GPS Time(s),Lat(deg),Lon(deg),height(m),SD_E(m),SD_N(m),SD_U(m)
377657.00000000,31.24152009,121.49853330,15.86200000,0.34900000,0.29900000,0.51200000
377658.00000000,31.24151093,121.49852277,15.90900000,0.34900000,0.29900000,0.51200000
377659.00000000,31.24150133,121.49851255,15.92000000,0.34800000,0.29900000,0.51200000
377660.00000000,31.24149219,121.49850094,15.91200000,0.34700000,0.29900000,0.51300000
377661.00000000,31.24148283,121.49848886,15.96600000,0.34600000,0.30000000,0.51300000
377662.00000000,31.24147327,121.49847742,16.03600000,0.34600000,0.30000000,0.51400000
377663.00000000,31.24146389,121.49846657,16.06900000,0.34700000,0.30100000,0.51600000
377664.00000000,31.24145389,121.49845658,16.08000000,0.34800000,0.30100000,0.51700000
377665.00000000,31.24144298,121.49844784,16.09900000,0.34900000,0.30200000,0.51800000
377666.00000000,31.24143104,121.49844177,16.14500000,0.35100000,0.30300000,0.52000000
377667.00000000,31.24141794,121.49844016,16.19800000,0.35200000,0.30400000,0.52200000
377668.00000000,31.24140435,121.49844166,16.23300000,0.35400000,0.30600000,0.52400000
377669.00000000,31.24139164,121.49844615,16.25300000,0.35600000,0.30700000,0.52700000
377670.00000000,31.24137979,121.49845199,16.26500000,0.35900000,0.30900000,0.52900000
377671.00000000,31.24137005,121.49846085,16.31800000,0.36100000,0.31000000,0.53200000
377672.00000000,31.24136155,121.49847176,16.39000000,0.36300000,0.31200000,0.53400000
377673.00000000,31.24135359,121.49848240,16.43000000,0.36500000,0.31300000,0.53600000
377674.00000000,31.24134537,121.49849321,16.47500000,0.36600000,0.31500000,0.53900000
377675.00000000,31.24133673,121.49850537,16.49500000,0.36800000,0.31700000,0.54000000
377676.00000000,31.24132839,121.49851710,16.57700000,0.37000000,0.31800000,0.54200000
377677.00000000,31.24132047,121.49852873,16.66100000,0.37100000,0.32000000,0.54300000
377678.00000000,31.24131267,121.49854053,16.72000000,0.37200000,0.32200000,0.54400000
377679.00000000,31.24130425,121.49855225,16.77400000,0.37200000,0.32500000,0.54400000
377680.00000000,31.24129604,121.49856376,16.82800000,0.37200000,0.32600000,0.54400000
377681.00000000,31.24128816,121.49857496,16.89500000,0.37100000,0.32800000,0.54400000
377682.00000000,31.24128065,121.49858597,16.99100000,0.36800000,0.32800000,0.54200000
377683.00000000,31.24127329,121.49859711,17.08000000,0.36300000,0.32600000,0.53900000
377684.00000000,31.24126659,121.49860916,17.17200000,0.35600000,0.32300000,0.53600000
377685.00000000,31.24125950,121.49862095,17.25700000,0.34900000,0.31900000,0.53200000
377686.00000000,31.24125100,121.49863315,17.31600000,0.34900000,0.32000000,0.53100000
377687.00000000,31.24124223,121.49864560,17.36400000,0.34900000,0.32100000,0.53000000
377688.00000000,31.24123415,121.49865848,17.40800000,0.35000000,0.32300000,0.52900000
377689.00000000,31.24122679,121.49867134,17.49500000,0.35100000,0.32400000,0.52900000
377690.00000000,31.24121912,121.49868399,17.58100000,0.35100000,0.32500000,0.52900000
377691.00000000,31.24121228,121.49869740,17.66200000,0.35200000,0.32700000,0.53000000
377692.00000000,31.24120509,121.49871023,17.73500000,0.35200000,0.32800000,0.53300000
377693.00000000,31.24119725,121.49872256,17.79900000,0.35300000,0.33000000,0.53600000
377694.00000000,31.24118907,121.49873492,17.83600000,0.35400000,0.33200000,0.54000000
377695.00000000,31.24118072,121.49874729,17.87800000,0.35600000,0.33500000,0.54500000
377696.00000000,31.24117262,121.49876015,17.92500000,0.35800000,0.33800000,0.55100000
377697.00000000,31.24116419,121.49877233,18.01100000,0.36000000,0.34000000,0.55700000
377698.00000000,31.24115501,121.49878370,18.10200000,0.36200000,0.34300000,0.56400000
377699.00000000,31.24114632,121.49879606,18.23200000,0.36400000,0.34600000,0.57200000
377700.00000000,31.24113793,121.49880834,18.31900000,0.36700000,0.34900000,0.57900000
377701.00000000,31.24112958,121.49882057,18.39400000,0.37000000,0.35300000,0.58700000
377702.00000000,31.24112085,121.49883270,18.46200000,0.37300000,0.35600000,0.59500000
377703.00000000,31.24111230,121.49884523,18.54300000,0.37600000,0.36100000,0.60300000
377704.00000000,31.24110404,121.49885802,18.64200000,0.38000000,0.36500000,0.61100000
377705.00000000,31.24109553,121.49887033,18.73900000,0.38400000,0.37000000,0.61900000
377706.00000000,31.24108744,121.49888305,18.82400000,0.38900000,0.37500000,0.62800000
377707.00000000,31.24107907,121.49889532,18.89800000,0.39400000,0.38000000,0.63700000
377708.00000000,31.24106993,121.49890663,18.96500000,0.39900000,0.38600000,0.64600000
377709.00000000,31.24106019,121.49891809,19.03400000,0.40500000,0.39200000,0.65500000
377710.00000000,31.24105033,121.49893030,19.09200000,0.41200000,0.39700000,0.66400000
377711.00000000,31.24104193,121.49894273,19.20000000,0.41900000,0.40300000,0.67300000
377712.00000000,31.24103337,121.49895457,19.30600000,0.42600000,0.40800000,0.68300000
377713.00000000,31.24102425,121.49896669,19.41000000,0.43300000,0.41300000,0.69300000
377714.00000000,31.24101515,121.49897882,19.50400000,0.44100000,0.41800000,0.70300000
377715.00000000,31.24100632,121.49899107,19.57200000,0.44800000,0.42200000,0.71300000
377716.00000000,31.24099827,121.49900377,19.65200000,0.45400000,0.42500000,0.72400000
377717.00000000,31.24098943,121.49901566,19.76900000,0.46000000,0.42700000,0.73400000
377718.00000000,31.24098094,121.49902764,19.88600000,0.46600000,0.42800000,0.74500000
377719.00000000,31.24097283,121.49904006,19.99300000,0.47000000,0.42700000,0.75600000
377720.00000000,31.24096386,121.49905104,20.07300000,0.47200000,0.42500000,0.76700000
377721.00000000,31.24095528,121.49906170,20.14500000,0.47200000,0.42000000,0.77800000
377722.00000000,31.24094667,121.49907285,20.19000000,0.47000000,0.41200000,0.78600000
377723.00000000,31.24093868,121.49908358,20.32000000,0.47900000,0.41600000,0.80000000
377724.00000000,31.24092967,121.49909524,20.37900000,0.48600000,0.41700000,0.80900000
377725.00000000,31.24092070,121.49910368,20.47800000,0.50000000,0.42000000,0.82000000
377726.00000000,31.24091237,121.49910668,20.61000000,0.52800000,0.42600000,0.83500000
377727.00000000,31.24090421,121.49911691,20.68800000,0.54100000,0.42900000,0.84700000
377728.00000000,31.24089671,121.49912977,20.74600000,0.53900000,0.42500000,0.84200000
377729.00000000,31.24088857,121.49914138,20.84000000,0.53500000,0.42000000,0.83600000
377730.00000000,31.24087999,121.49915332,20.94100000,0.53000000,0.41400000,0.83000000
377731.00000000,31.24087103,121.49916525,21.06700000,0.52500000,0.40900000,0.82500000
377732.00000000,31.24086309,121.49917792,21.18700000,0.52100000,0.40500000,0.82200000
377733.00000000,31.24085468,121.49918910,21.28900000,0.51800000,0.40200000,0.82000000
377734.00000000,31.24084614,121.49919978,21.37300000,0.51700000,0.40000000,0.82100000
377735.00000000,31.24083832,121.49921159,21.45100000,0.51900000,0.40000000,0.82300000
377736.00000000,31.24083122,121.49922378,21.55600000,0.52300000,0.40200000,0.82800000
377737.00000000,31.24082515,121.49923683,21.67200000,0.53100000,0.40500000,0.83700000
377738.00000000,31.24081952,121.49925015,21.76200000,0.54300000,0.41100000,0.84900000
377739.00000000,31.24081486,121.49926397,21.78800000,0.55800000,0.41900000,0.86400000
377740.00000000,31.24081081,121.49927779,21.80000000,0.57700000,0.42900000,0.88400000
377741.00000000,31.24080709,121.49929153,21.80000000,0.60000000,0.44000000,0.90700000
377742.00000000,31.24080362,121.49930536,21.78600000,0.62500000,0.45400000,0.93300000
377743.00000000,31.24080062,121.49932007,21.75200000,0.65300000,0.46800000,0.96200000
377744.00000000,31.24079844,121.49933466,21.72900000,0.67700000,0.48100000,0.99000000
377745.00000000,31.24079705,121.49934894,21.77100000,0.67900000,0.48300000,0.99500000
377746.00000000,31.24079568,121.49936369,21.80700000,0.68000000,0.48500000,0.99900000
377747.00000000,31.24079366,121.49937817,21.86600000,0.68100000,0.48700000,1.00300000
377748.00000000,31.24078961,121.49939069,22.08300000,0.68200000,0.48800000,1.00600000
377749.00000000,31.24078323,121.49940292,22.14100000,0.68200000,0.48900000,1.01000000
377750.00000000,31.24077611,121.49941484,22.22000000,0.68200000,0.49100000,1.01300000
377751.00000000,31.24076869,121.49942590,22.30900000,0.68200000,0.49200000,1.01600000
377752.00000000,31.24076093,121.49943707,22.37100000,0.68100000,0.49200000,1.01900000
377753.00000000,31.24075348,121.49944770,22.43400000,0.68000000,0.49100000,1.02100000
377754.00000000,31.24074556,121.49945686,22.49700000,0.67800000,0.48800000,1.02200000
377755.00000000,31.24073791,121.49946396,22.64200000,0.66900000,0.47400000,1.01700000
377756.00000000,31.24073076,121.49947499,22.64800000,0.67200000,0.47500000,1.02400000
377757.00000000,31.24072363,121.49948379,22.75200000,0.66900000,0.46600000,1.02400000
377758.00000000,31.24071670,121.49949260,22.85200000,0.66600000,0.46800000,1.02300000
377759.00000000,31.24070940,121.49950092,22.94600000,0.66300000,0.46900000,1.02300000
377760.00000000,31.24070282,121.49950943,23.02600000,0.66100000,0.47100000,1.02200000
377761.00000000,31.24069594,121.49951803,23.08200000,0.65800000,0.47200000,1.02000000
377762.00000000,31.24068991,121.49952658,23.15000000,0.65500000,0.47300000,1.01700000
377763.00000000,31.24068566,121.49953514,23.25600000,0.65100000,0.47400000,1.01300000
377764.00000000,31.24068361,121.49954195,23.51600000,0.63300000,0.47400000,0.99000000
377765.00000000,31.24068367,121.49955095,23.68900000,0.62600000,0.47400000,0.98200000
377766.00000000,31.24068556,121.49956205,23.79000000,0.62800000,0.47500000,0.98500000
377767.00000000,31.24068845,121.49957337,23.86000000,0.63200000,0.47800000,0.99400000
377768.00000000,31.24069241,121.49958102,24.02500000,0.62300000,0.47900000,0.98600000
377769.00000000,31.24069820,121.49958774,24.19700000,0.61300000,0.48000000,0.97900000
377770.00000000,31.24070644,121.49959549,24.26800000,0.61100000,0.48100000,0.97900000
377771.00000000,31.24071651,121.49960212,24.33300000,0.61000000,0.48100000,0.98100000
377772.00000000,31.24072727,121.49960873,24.40300000,0.60900000,0.48100000,0.98400000
377773.00000000,31.24073826,121.49961472,24.44900000,0.60900000,0.48100000,0.98700000
377774.00000000,31.24074988,121.49961969,24.45700000,0.60800000,0.48100000,0.99000000
377775.00000000,31.24076185,121.49962345,24.53000000,0.60600000,0.48100000,0.98900000
377776.00000000,31.24077341,121.49962936,24.48700000,0.60600000,0.48100000,0.99500000
377777.00000000,31.24078514,121.49963542,24.52600000,0.60500000,0.48100000,0.99700000
377778.00000000,31.24079669,121.49964094,24.54800000,0.60400000,0.48100000,1.00000000
377779.00000000,31.24080894,121.49964581,24.55000000,0.60200000,0.48000000,1.00300000
377780.00000000,31.24082104,121.49965034,24.54800000,0.60000000,0.48000000,1.00600000
377781.00000000,31.24083288,121.49965563,24.54600000,0.59800000,0.48000000,1.00800000
377782.00000000,31.24084465,121.49966143,24.52500000,0.59600000,0.47900000,1.01100000
377783.00000000,31.24085620,121.49966732,24.49400000,0.59500000,0.47900000,1.01300000
377784.00000000,31.24086735,121.49967047,24.48300000,0.59300000,0.47900000,1.01600000
377785.00000000,31.24087903,121.49967343,24.45600000,0.59100000,0.47900000,1.01800000
377786.00000000,31.24089151,121.49967955,24.44700000,0.58900000,0.47800000,1.02000000
377787.00000000,31.24090379,121.49968581,24.44500000,0.58800000,0.47800000,1.02100000
377788.00000000,31.24091574,121.49969200,24.43800000,0.58600000,0.47800000,1.02300000
377789.00000000,31.24092693,121.49969867,24.43700000,0.58200000,0.47600000,1.01600000
377790.00000000,31.24093799,121.49970556,24.44600000,0.58100000,0.47600000,1.01700000
377791.00000000,31.24094878,121.49971321,24.34300000,0.58300000,0.47800000,1.02800000
377792.00000000,31.24096043,121.49972039,24.29400000,0.58200000,0.47900000,1.02900000
377793.00000000,31.24097232,121.49972685,24.25000000,0.58100000,0.47900000,1.03100000
377794.00000000,31.24098446,121.49973282,24.21900000,0.57800000,0.47800000,1.02300000
377795.00000000,31.24099641,121.49974018,24.26600000,0.57700000,0.47800000,1.02000000
377796.00000000,31.24100817,121.49974820,24.28800000,0.57700000,0.47900000,1.02400000
377797.00000000,31.24102016,121.49975632,24.15300000,0.58000000,0.48200000,1.03500000
377798.00000000,31.24103198,121.49976374,24.09500000,0.58000000,0.48400000,1.03600000
377799.00000000,31.24104363,121.49977186,24.01500000,0.58000000,0.48500000,1.03700000
377800.00000000,31.24105568,121.49977942,23.94500000,0.58000000,0.48700000,1.03800000
377801.00000000,31.24106853,121.49978621,23.87900000,0.58100000,0.48900000,1.03900000
377802.00000000,31.24108107,121.49979312,23.82900000,0.58100000,0.49100000,1.03900000
377803.00000000,31.24109405,121.49979891,23.80800000,0.58200000,0.49300000,1.04000000
377804.00000000,31.24110720,121.49980323,23.78700000,0.58300000,0.49600000,1.04000000
377805.00000000,31.24112036,121.49980584,23.74700000,0.58400000,0.49800000,1.04000000
377806.00000000,31.24113353,121.49980653,23.69700000,0.58500000,0.50100000,1.04100000
377807.00000000,31.24114684,121.49980564,23.73200000,0.58500000,0.50100000,1.03800000
377808.00000000,31.24115971,121.49980350,23.75300000,0.58500000,0.50200000,1.03500000
377809.00000000,31.24117249,121.49980105,23.73000000,0.58500000,0.50300000,1.03400000
377810.00000000,31.24118480,121.49979746,23.65700000,0.58800000,0.50800000,1.03500000
377811.00000000,31.24119756,121.49979529,23.48800000,0.59400000,0.51600000,1.04100000
377812.00000000,31.24121029,121.49979036,23.55800000,0.59400000,0.51700000,1.03900000
377813.00000000,31.24122220,121.49978569,23.56900000,0.59500000,0.51900000,1.03800000
377814.00000000,31.24123353,121.49978152,23.43900000,0.60000000,0.52600000,1.04100000
377815.00000000,31.24124528,121.49977628,23.40200000,0.60200000,0.52900000,1.04100000
377816.00000000,31.24125699,121.49977016,23.33100000,0.60400000,0.53300000,1.04100000
377817.00000000,31.24126828,121.49976292,23.29600000,0.60500000,0.53700000,1.04100000
377818.00000000,31.24127889,121.49975370,23.35300000,0.60500000,0.53800000,1.03800000
377819.00000000,31.24128887,121.49974481,23.38800000,0.60400000,0.54000000,1.03600000
377820.00000000,31.24129907,121.49973705,23.36400000,0.60700000,0.54800000,1.03800000
377821.00000000,31.24130987,121.49973095,23.30100000,0.61200000,0.58700000,1.05600000
377822.00000000,31.24132068,121.49972279,23.37100000,0.61300000,0.62000000,1.07200000
377823.00000000,31.24133103,121.49971475,23.44800000,0.61400000,0.64700000,1.08600000
377824.00000000,31.24134176,121.49970610,23.49500000,0.61500000,0.66900000,1.09800000
377825.00000000,31.24135296,121.49969753,23.56900000,0.61500000,0.68700000,1.10900000
377826.00000000,31.24136378,121.49968943,23.61900000,0.61600000,0.70100000,1.11800000
377827.00000000,31.24137491,121.49968124,23.64000000,0.61600000,0.71400000,1.12600000
377828.00000000,31.24138583,121.49967185,23.63600000,0.61600000,0.72400000,1.13200000
377829.00000000,31.24139623,121.49966236,23.61300000,0.61600000,0.73100000,1.13700000
377830.00000000,31.24140606,121.49965316,23.60500000,0.61500000,0.73700000,1.14100000
377831.00000000,31.24141527,121.49964374,23.59600000,0.61400000,0.74200000,1.14500000
377832.00000000,31.24142509,121.49963389,23.59200000,0.61300000,0.74500000,1.14700000
377833.00000000,31.24143514,121.49962318,23.58200000,0.61100000,0.74600000,1.14800000
377834.00000000,31.24144624,121.49961288,23.58200000,0.60900000,0.74900000,1.15200000
377835.00000000,31.24145694,121.49960304,23.47400000,0.60600000,0.74300000,1.14700000
377836.00000000,31.24146771,121.49959241,23.60500000,0.60400000,0.76100000,1.17300000
377837.00000000,31.24147828,121.49958142,23.73000000,0.60100000,0.77700000,1.20000000
377838.00000000,31.24148954,121.49956996,23.84300000,0.59800000,0.79000000,1.22600000
377839.00000000,31.24150060,121.49955868,23.93600000,0.59500000,0.79800000,1.24700000
377840.00000000,31.24151150,121.49954719,23.99700000,0.59100000,0.80100000,1.26400000
377841.00000000,31.24152323,121.49952745,24.10600000,0.57300000,0.78700000,1.27500000
377842.00000000,31.24153445,121.49951515,24.14400000,0.56700000,0.78300000,1.28500000
377843.00000000,31.24154416,121.49950708,23.97800000,0.56900000,0.78700000,1.29800000
377844.00000000,31.24155397,121.49949817,23.90500000,0.56900000,0.78900000,1.30400000
377845.00000000,31.24156368,121.49948923,23.83000000,0.56900000,0.78900000,1.30900000
377846.00000000,31.24157361,121.49948038,23.75100000,0.56900000,0.78800000,1.31200000
377847.00000000,31.24158316,121.49947139,23.66700000,0.56900000,0.78600000,1.31400000
377848.00000000,31.24159233,121.49946258,23.58500000,0.56800000,0.78300000,1.31300000
377849.00000000,31.24160229,121.49945417,23.48100000,0.56800000,0.77800000,1.31100000
377850.00000000,31.24161299,121.49944614,23.34000000,0.56700000,0.77300000,1.30800000
377851.00000000,31.24162281,121.49943772,23.19900000,0.56700000,0.76600000,1.30300000
377852.00000000,31.24163231,121.49942902,23.04800000,0.56600000,0.75800000,1.29700000
377853.00000000,31.24164210,121.49941998,22.90800000,0.56500000,0.75000000,1.29000000
377854.00000000,31.24165239,121.49941094,22.78600000,0.56400000,0.74100000,1.28100000
377855.00000000,31.24166284,121.49940201,22.66900000,0.56300000,0.73200000,1.27200000
377856.00000000,31.24167255,121.49939345,22.53000000,0.56300000,0.72300000,1.26200000
377857.00000000,31.24168208,121.49938446,22.39100000,0.56200000,0.71300000,1.25100000
377858.00000000,31.24169180,121.49937554,22.23900000,0.56100000,0.70100000,1.24000000
377859.00000000,31.24170103,121.49936566,22.07300000,0.55900000,0.68900000,1.22700000
377860.00000000,31.24171052,121.49935614,21.93000000,0.55800000,0.67700000,1.21400000
377861.00000000,31.24172030,121.49934753,21.79300000,0.55700000,0.66300000,1.20000000
377862.00000000,31.24172999,121.49933852,21.67000000,0.55500000,0.63400000,1.17000000
377863.00000000,31.24173955,121.49932894,21.68900000,0.55400000,0.63200000,1.16800000
377864.00000000,31.24174874,121.49931975,21.61800000,0.55300000,0.61600000,1.15100000
377865.00000000,31.24175903,121.49931118,21.51700000,0.55200000,0.60000000,1.13500000
377866.00000000,31.24176959,121.49930381,21.23000000,0.54800000,0.55900000,1.08900000
377867.00000000,31.24178063,121.49929659,21.01100000,0.54700000,0.54300000,1.07300000
377868.00000000,31.24179172,121.49928825,20.81200000,0.54800000,0.54200000,1.07200000
377869.00000000,31.24180144,121.49927945,20.68500000,0.55000000,0.54200000,1.07400000
377870.00000000,31.24181168,121.49927161,20.58800000,0.54900000,0.52800000,1.05800000
377871.00000000,31.24182189,121.49926429,20.51900000,0.54800000,0.51400000,1.04000000
377872.00000000,31.24183184,121.49925729,20.43200000,0.54700000,0.50100000,1.02300000
377873.00000000,31.24184176,121.49925008,20.26600000,0.54600000,0.48800000,1.00700000
377874.00000000,31.24185101,121.49924108,20.15100000,0.54500000,0.47600000,0.99000000
377875.00000000,31.24185918,121.49923094,20.05300000,0.54400000,0.46500000,0.97400000
377876.00000000,31.24186809,121.49922083,19.96900000,0.54700000,0.45400000,0.95900000
377877.00000000,31.24187733,121.49921094,19.91400000,0.54900000,0.44300000,0.94300000
377878.00000000,31.24188705,121.49920108,19.89400000,0.55000000,0.43400000,0.92800000
377879.00000000,31.24189634,121.49919168,19.96100000,0.55000000,0.42600000,0.91300000
377880.00000000,31.24190588,121.49918365,19.88000000,0.54100000,0.41300000,0.88600000
377881.00000000,31.24191561,121.49917427,19.81200000,0.54600000,0.41200000,0.88300000
377882.00000000,31.24192554,121.49916599,19.73600000,0.54400000,0.40600000,0.86800000
377883.00000000,31.24193628,121.49915819,19.65900000,0.54200000,0.40100000,0.85200000
377884.00000000,31.24194659,121.49914984,19.59700000,0.53900000,0.39600000,0.83700000
377885.00000000,31.24195637,121.49914066,19.56700000,0.53600000,0.39100000,0.82200000
377886.00000000,31.24196587,121.49913208,19.54800000,0.53300000,0.38700000,0.80800000
377887.00000000,31.24197438,121.49912157,19.49000000,0.53000000,0.38400000,0.79300000
377888.00000000,31.24198203,121.49911050,19.43700000,0.52600000,0.38100000,0.77800000
377889.00000000,31.24198814,121.49909790,19.39600000,0.52200000,0.37900000,0.76400000
377890.00000000,31.24198929,121.49908396,19.40300000,0.51900000,0.37700000,0.75000000
377891.00000000,31.24198771,121.49906960,19.39900000,0.51500000,0.37500000,0.73700000
377892.00000000,31.24198409,121.49905665,19.38100000,0.51300000,0.37400000,0.72400000
377893.00000000,31.24197896,121.49904519,19.34700000,0.51000000,0.37300000,0.71200000
377894.00000000,31.24197200,121.49903482,19.30100000,0.50800000,0.37200000,0.70000000
377895.00000000,31.24196453,121.49902459,19.24000000,0.50700000,0.37100000,0.68900000
377896.00000000,31.24195740,121.49901449,19.18700000,0.50600000,0.37100000,0.67800000
377897.00000000,31.24194982,121.49900536,19.15400000,0.50500000,0.37000000,0.66700000
377898.00000000,31.24194170,121.49899546,19.14900000,0.50400000,0.36900000,0.65700000
377899.00000000,31.24193291,121.49898621,19.15500000,0.50200000,0.36900000,0.64600000
377900.00000000,31.24192423,121.49897716,19.16000000,0.50100000,0.36800000,0.63700000
377901.00000000,31.24191598,121.49896778,19.15500000,0.49900000,0.36700000,0.62700000
377902.00000000,31.24190874,121.49895730,19.14600000,0.49800000,0.36600000,0.61800000
377903.00000000,31.24190145,121.49894643,19.13600000,0.49600000,0.36500000,0.60900000
377904.00000000,31.24189333,121.49893545,19.12100000,0.49500000,0.36300000,0.60000000
377905.00000000,31.24188508,121.49892476,19.11300000,0.49300000,0.36200000,0.59200000
377906.00000000,31.24187645,121.49891399,19.12600000,0.49100000,0.36000000,0.58400000
377907.00000000,31.24186755,121.49890342,19.14500000,0.48800000,0.35700000,0.57600000
377908.00000000,31.24185864,121.49889253,19.17500000,0.48700000,0.35400000,0.56800000
377909.00000000,31.24185017,121.49888079,19.21900000,0.48500000,0.35100000,0.55900000
377910.00000000,31.24184180,121.49886634,19.72000000,0.48000000,0.34600000,0.54700000
377911.00000000,31.24183373,121.49885311,20.34200000,0.47700000,0.34100000,0.53300000
377912.00000000,31.24182605,121.49884030,20.65900000,0.47500000,0.33800000,0.52300000
377913.00000000,31.24181843,121.49882820,20.69500000,0.47400000,0.33500000,0.51700000
377914.00000000,31.24181013,121.49881741,20.64800000,0.47500000,0.33200000,0.51200000
377915.00000000,31.24180266,121.49880483,20.62100000,0.47200000,0.32700000,0.50600000
377916.00000000,31.24179475,121.49879427,20.55400000,0.47100000,0.32500000,0.50100000
377917.00000000,31.24178636,121.49878461,20.44800000,0.47100000,0.32400000,0.49700000
377918.00000000,31.24177810,121.49877349,20.38900000,0.46900000,0.32200000,0.49300000
377919.00000000,31.24177012,121.49876268,20.33700000,0.46800000,0.32100000,0.49100000
377920.00000000,31.24176166,121.49875229,20.29300000,0.46700000,0.31900000,0.48900000
377921.00000000,31.24175387,121.49874114,20.26300000,0.46600000,0.31800000,0.48800000
377922.00000000,31.24174607,121.49872993,20.24400000,0.46600000,0.31700000,0.48600000
377923.00000000,31.24173841,121.49871839,20.22300000,0.46500000,0.31600000,0.48500000
377924.00000000,31.24173013,121.49870744,20.21200000,0.46500000,0.31600000,0.48400000
377925.00000000,31.24172195,121.49869641,20.18300000,0.46400000,0.31500000,0.48300000
377926.00000000,31.24171393,121.49868529,20.15300000,0.46400000,0.31400000,0.48200000
377927.00000000,31.24170622,121.49867412,20.11100000,0.46300000,0.31300000,0.48100000
377928.00000000,31.24169846,121.49866303,20.07800000,0.46300000,0.31300000,0.48000000
377929.00000000,31.24168985,121.49865247,20.04200000,0.46200000,0.31200000,0.48000000
377930.00000000,31.24168167,121.49864133,20.01400000,0.46200000,0.31200000,0.47900000
377931.00000000,31.24167430,121.49862969,20.00200000,0.46100000,0.31200000,0.47800000
377932.00000000,31.24166686,121.49861795,19.99300000,0.46100000,0.31100000,0.47800000
377933.00000000,31.24165917,121.49860594,19.99600000,0.46000000,0.31100000,0.47800000
377934.00000000,31.24165168,121.49859410,19.98500000,0.46000000,0.31100000,0.47800000
377935.00000000,31.24164336,121.49858330,19.95900000,0.45900000,0.31100000,0.47800000
377936.00000000,31.24163512,121.49857196,19.93500000,0.45900000,0.31100000,0.47800000
377937.00000000,31.24162698,121.49856029,19.90500000,0.45900000,0.31200000,0.47800000
377938.00000000,31.24161877,121.49854864,19.87600000,0.45800000,0.31200000,0.47800000
377939.00000000,31.24161110,121.49853661,19.86100000,0.45800000,0.31200000,0.47800000
377940.00000000,31.24160312,121.49852552,19.86600000,0.45800000,0.31300000,0.47900000
377941.00000000,31.24159515,121.49851444,19.87100000,0.45800000,0.31300000,0.47900000
377942.00000000,31.24158717,121.49850340,19.87800000,0.45800000,0.31400000,0.47900000
377943.00000000,31.24157919,121.49849246,19.86700000,0.45800000,0.31500000,0.48000000
377944.00000000,31.24157100,121.49848137,19.85900000,0.45800000,0.31500000,0.48100000
377945.00000000,31.24156229,121.49847062,19.83000000,0.45800000,0.31600000,0.48200000
377946.00000000,31.24155397,121.49845912,19.82300000,0.45800000,0.31700000,0.48200000
377947.00000000,31.24154580,121.49844736,19.79400000,0.45900000,0.31800000,0.48300000
377948.00000000,31.24153807,121.49843537,19.82800000,0.45900000,0.31900000,0.48400000
377949.00000000,31.24153017,121.49842319,19.84200000,0.46000000,0.32000000,0.48500000
377950.00000000,31.24152107,121.49841237,19.86500000,0.46000000,0.32100000,0.48700000
377951.00000000,31.24151274,121.49840148,19.88500000,0.46100000,0.32300000,0.48800000
377952.00000000,31.24150486,121.49838985,19.90600000,0.46200000,0.32400000,0.48900000
377953.00000000,31.24149540,121.49837941,19.89500000,0.46300000,0.32600000,0.49000000
377954.00000000,31.24148529,121.49836973,19.88200000,0.46400000,0.32700000,0.49200000
377955.00000000,31.24147415,121.49836149,19.88400000,0.46500000,0.32900000,0.49300000
377956.00000000,31.24146182,121.49835600,19.89100000,0.46700000,0.33100000,0.49500000
377957.00000000,31.24144875,121.49835350,19.90900000,0.46800000,0.33300000,0.49600000
377958.00000000,31.24143546,121.49835339,19.90800000,0.47000000,0.33500000,0.49800000
377959.00000000,31.24142279,121.49835544,19.88500000,0.47200000,0.33800000,0.49900000
377960.00000000,31.24141130,121.49836002,19.87800000,0.47400000,0.34000000,0.50100000
377961.00000000,31.24140122,121.49836830,19.85500000,0.47600000,0.34300000,0.50200000
377962.00000000,31.24139126,121.49837718,19.86500000,0.47800000,0.34500000,0.50400000
377963.00000000,31.24138255,121.49838729,19.88800000,0.48000000,0.34800000,0.50500000
377964.00000000,31.24137470,121.49839840,19.91900000,0.48200000,0.35100000,0.50700000
377965.00000000,31.24136709,121.49840988,19.93500000,0.48400000,0.35300000,0.50900000
377966.00000000,31.24136007,121.49842158,19.95100000,0.48700000,0.35600000,0.51000000
377967.00000000,31.24135274,121.49843332,19.94900000,0.48900000,0.35900000,0.51200000
377968.00000000,31.24134532,121.49844505,19.94600000,0.49100000,0.36100000,0.51400000
377969.00000000,31.24133732,121.49845634,19.95300000,0.49300000,0.36400000,0.51500000
377970.00000000,31.24132893,121.49846757,19.95700000,0.49500000,0.36700000,0.51700000
377971.00000000,31.24132125,121.49847945,19.98200000,0.49700000,0.36900000,0.51900000
377972.00000000,31.24131351,121.49849165,20.01600000,0.49800000,0.37100000,0.52000000
377973.00000000,31.24130558,121.49850350,20.06500000,0.50000000,0.37400000,0.52200000
377974.00000000,31.24129792,121.49851565,20.10100000,0.50100000,0.37600000,0.52300000
377975.00000000,31.24128970,121.49852763,20.12000000,0.50200000,0.37800000,0.52500000
377976.00000000,31.24128166,121.49853952,20.12000000,0.50400000,0.38000000,0.52600000
377977.00000000,31.24127395,121.49855227,20.10000000,0.50500000,0.38200000,0.52800000
377978.00000000,31.24126682,121.49856542,20.07000000,0.50600000,0.38300000,0.52900000
377979.00000000,31.24125940,121.49857809,20.06600000,0.50600000,0.38500000,0.53000000
377980.00000000,31.24125199,121.49859073,20.08200000,0.50700000,0.38600000,0.53200000
