GPS Time(s),Lat(deg),Lon(deg),height(m),SD_E(m),SD_N(m),SD_U(m)
115788.00000000,34.19526012,108.84011326,370.05100000,0.24800000,0.29000000,0.46300000
115789.00000000,34.19526066,108.84009838,370.02900000,0.24800000,0.29200000,0.46400000
115790.00000000,34.19526125,108.84008325,370.00600000,0.24900000,0.29400000,0.46500000
115791.00000000,34.19526197,108.84006803,370.00700000,0.24900000,0.29600000,0.46600000
115792.00000000,34.19526175,108.84005296,370.01700000,0.25000000,0.29800000,0.46700000
115793.00000000,34.19526087,108.84003755,370.02900000,0.25000000,0.30000000,0.46800000
115794.00000000,34.19526041,108.84002238,370.01200000,0.25100000,0.30200000,0.47000000
115795.00000000,34.19526008,108.84000759,369.97600000,0.25100000,0.30400000,0.47100000
115796.00000000,34.19525874,108.83999263,369.94400000,0.25200000,0.30600000,0.47200000
115797.00000000,34.19525708,108.83997797,369.95500000,0.25200000,0.30800000,0.47300000
115798.00000000,34.19525687,108.83996278,369.96900000,0.25300000,0.30900000,0.47400000
115799.00000000,34.19525739,108.83994825,369.94700000,0.25300000,0.31100000,0.47500000
115800.00000000,34.19525911,108.83993385,369.92500000,0.25300000,0.31200000,0.47600000
115801.00000000,34.19526118,108.83991896,369.90600000,0.25400000,0.31400000,0.47600000
115802.00000000,34.19526299,108.83990311,369.87000000,0.25400000,0.31500000,0.47700000
115803.00000000,34.19526393,108.83988745,369.81500000,0.25400000,0.31600000,0.47800000
115804.00000000,34.19526440,108.83987222,369.78100000,0.25500000,0.31700000,0.47900000
115805.00000000,34.19526451,108.83985709,369.75700000,0.25500000,0.31800000,0.48000000
115806.00000000,34.19526366,108.83984235,369.76800000,0.25500000,0.31900000,0.48100000
115807.00000000,34.19526290,108.83982788,369.79600000,0.25600000,0.32000000,0.48100000
115808.00000000,34.19526103,108.83981227,369.68900000,0.25600000,0.32100000,0.48200000
115809.00000000,34.19526107,108.83979606,369.69000000,0.25600000,0.32200000,0.48300000
115810.00000000,34.19526104,108.83977995,369.67800000,0.25600000,0.32200000,0.48300000
115811.00000000,34.19526031,108.83976404,369.66000000,0.25600000,0.32300000,0.48400000
115812.00000000,34.19525976,108.83974780,369.62700000,0.25600000,0.32300000,0.48500000
115813.00000000,34.19525912,108.83973181,369.59800000,0.25600000,0.32300000,0.48500000
115814.00000000,34.19525808,108.83971645,369.58200000,0.25600000,0.32400000,0.48600000
115815.00000000,34.19525809,108.83970133,369.55800000,0.25600000,0.32400000,0.48600000
115816.00000000,34.19525799,108.83968729,369.55400000,0.25600000,0.32400000,0.48700000
115817.00000000,34.19525885,108.83967280,369.54000000,0.25600000,0.32400000,0.48700000
115818.00000000,34.19526042,108.83965835,369.52100000,0.25600000,0.32400000,0.48800000
115819.00000000,34.19526261,108.83964352,369.49900000,0.25600000,0.32400000,0.48800000
115820.00000000,34.19526393,108.83962794,369.58400000,0.25600000,0.32300000,0.48800000
115821.00000000,34.19526391,108.83961259,369.58100000,0.25600000,0.32300000,0.48900000
115822.00000000,34.19526318,108.83959717,369.57600000,0.25600000,0.32300000,0.48900000
115823.00000000,34.19526253,108.83958155,369.55200000,0.25600000,0.32200000,0.48900000
115824.00000000,34.19526185,108.83956529,369.54500000,0.25600000,0.32200000,0.48900000
115825.00000000,34.19526177,108.83954865,369.53500000,0.25500000,0.32100000,0.49000000
115826.00000000,34.19526178,108.83953228,369.54800000,0.25500000,0.32000000,0.49000000
115827.00000000,34.19526240,108.83951642,369.54900000,0.25500000,0.32000000,0.49000000
115828.00000000,34.19526270,108.83950061,369.54400000,0.25500000,0.31900000,0.49000000
115829.00000000,34.19526191,108.83948485,369.55900000,0.25400000,0.31800000,0.49000000
115830.00000000,34.19525982,108.83946956,369.57300000,0.25400000,0.31700000,0.49000000
115831.00000000,34.19525672,108.83945405,369.59500000,0.25400000,0.31600000,0.49000000
115832.00000000,34.19525433,108.83943808,369.58700000,0.25300000,0.31500000,0.49000000
115833.00000000,34.19525227,108.83942182,369.57800000,0.25300000,0.31500000,0.49000000
115834.00000000,34.19525083,108.83940584,369.56900000,0.25200000,0.31400000,0.49000000
115835.00000000,34.19525147,108.83938982,369.56400000,0.25200000,0.31200000,0.49000000
115836.00000000,34.19525201,108.83937448,369.55100000,0.25200000,0.31100000,0.49000000
115837.00000000,34.19525231,108.83935865,369.54200000,0.25100000,0.31000000,0.49000000
115838.00000000,34.19525162,108.83934295,369.55200000,0.25100000,0.30900000,0.48900000
115839.00000000,34.19525048,108.83932681,369.57300000,0.25000000,0.30800000,0.48900000
115840.00000000,34.19524910,108.83931081,369.59800000,0.25000000,0.30700000,0.48900000
115841.00000000,34.19524824,108.83929435,369.59400000,0.24900000,0.30600000,0.48900000
115842.00000000,34.19524807,108.83927850,369.60300000,0.24900000,0.30500000,0.48800000
115843.00000000,34.19524786,108.83926298,369.60600000,0.24800000,0.30400000,0.48800000
115844.00000000,34.19524683,108.83924695,369.60800000,0.24700000,0.30300000,0.48700000
115845.00000000,34.19524592,108.83923084,369.58300000,0.24700000,0.30100000,0.48700000
115846.00000000,34.19524515,108.83921541,369.57200000,0.24600000,0.30000000,0.48700000
115847.00000000,34.19524538,108.83920002,369.57700000,0.24600000,0.29900000,0.48600000
115848.00000000,34.19524518,108.83918476,369.60400000,0.24500000,0.29800000,0.48500000
115849.00000000,34.19524431,108.83916875,369.61200000,0.24400000,0.29700000,0.48500000
115850.00000000,34.19524317,108.83915301,369.64200000,0.24400000,0.29600000,0.48400000
115851.00000000,34.19524271,108.83913782,369.67600000,0.24300000,0.29500000,0.48400000
115852.00000000,34.19524270,108.83912221,369.68700000,0.24200000,0.29400000,0.48300000
115853.00000000,34.19524266,108.83910675,369.69800000,0.24100000,0.29300000,0.48200000
115854.00000000,34.19524257,108.83909133,369.69600000,0.24100000,0.29200000,0.48200000
115855.00000000,34.19524215,108.83907554,369.68200000,0.24000000,0.29000000,0.48100000
115856.00000000,34.19524165,108.83905989,369.68600000,0.23900000,0.28900000,0.48000000
115857.00000000,34.19524161,108.83904457,369.69400000,0.23800000,0.28800000,0.47900000
115858.00000000,34.19524102,108.83902926,369.72100000,0.23800000,0.28700000,0.47800000
115859.00000000,34.19523971,108.83901356,369.77100000,0.23700000,0.28600000,0.47700000
115860.00000000,34.19523967,108.83899841,369.77300000,0.23600000,0.28500000,0.47600000
115861.00000000,34.19523977,108.83898290,369.78200000,0.23500000,0.28500000,0.47500000
115862.00000000,34.19523908,108.83896741,369.79300000,0.23400000,0.28400000,0.47400000
115863.00000000,34.19523878,108.83895170,369.79400000,0.23400000,0.28300000,0.47300000
115864.00000000,34.19523880,108.83893532,369.78200000,0.23300000,0.28200000,0.47200000
115865.00000000,34.19523914,108.83891890,369.77700000,0.23200000,0.28100000,0.47100000
115866.00000000,34.19523884,108.83890297,369.78200000,0.23100000,0.28000000,0.47000000
115867.00000000,34.19523825,108.83888715,369.78400000,0.23000000,0.27900000,0.46900000
115868.00000000,34.19523786,108.83887161,369.79800000,0.22900000,0.27900000,0.46800000
115869.00000000,34.19523732,108.83885607,369.81700000,0.22800000,0.27800000,0.46600000
115870.00000000,34.19523691,108.83884109,369.83100000,0.22800000,0.27700000,0.46500000
115871.00000000,34.19523651,108.83882571,369.86300000,0.22700000,0.27700000,0.46400000
115872.00000000,34.19523583,108.83881023,369.88000000,0.22600000,0.27600000,0.46200000
115873.00000000,34.19523567,108.83879473,369.88400000,0.22500000,0.27500000,0.46100000
115874.00000000,34.19523541,108.83877887,369.92000000,0.22400000,0.27500000,0.46000000
115875.00000000,34.19523536,108.83876273,369.93100000,0.22300000,0.27400000,0.45800000
115876.00000000,34.19523517,108.83874649,369.93100000,0.22300000,0.27300000,0.45700000
115877.00000000,34.19523476,108.83873059,369.93100000,0.22200000,0.27300000,0.45500000
115878.00000000,34.19523569,108.83871454,369.90900000,0.22100000,0.27200000,0.45400000
115879.00000000,34.19523597,108.83869799,369.91100000,0.22000000,0.27200000,0.45200000
115880.00000000,34.19523536,108.83868185,369.91800000,0.21900000,0.27100000,0.45000000
115881.00000000,34.19523499,108.83866666,369.91900000,0.21800000,0.27100000,0.44900000
115882.00000000,34.19523494,108.83865142,369.93700000,0.21800000,0.27000000,0.44700000
115883.00000000,34.19523470,108.83863616,369.96700000,0.21700000,0.27000000,0.44500000
115884.00000000,34.19523438,108.83862049,369.99100000,0.21600000,0.26900000,0.44600000
115885.00000000,34.19523389,108.83860501,370.01600000,0.21500000,0.26900000,0.44700000
115886.00000000,34.19523387,108.83858930,370.01000000,0.21500000,0.26900000,0.44800000
115887.00000000,34.19523470,108.83857398,370.01000000,0.21400000,0.26800000,0.44900000
115888.00000000,34.19523581,108.83855861,369.99900000,0.21300000,0.26800000,0.44900000
115889.00000000,34.19523652,108.83854325,369.98700000,0.21200000,0.26700000,0.44900000
115890.00000000,34.19523822,108.83852831,369.99400000,0.21200000,0.26700000,0.44900000
115891.00000000,34.19524025,108.83851277,370.00700000,0.21100000,0.26600000,0.44900000
115892.00000000,34.19524081,108.83849619,370.00500000,0.21000000,0.26600000,0.44900000
115893.00000000,34.19523981,108.83848021,370.02300000,0.21000000,0.26500000,0.44800000
115894.00000000,34.19523842,108.83846465,370.06700000,0.20900000,0.26500000,0.44800000
115895.00000000,34.19523591,108.83844921,370.12900000,0.20800000,0.26400000,0.44700000
115896.00000000,34.19523420,108.83843340,370.15700000,0.20800000,0.26400000,0.44600000
115897.00000000,34.19523215,108.83841804,370.19300000,0.20700000,0.26300000,0.44500000
115898.00000000,34.19522908,108.83840379,370.00700000,0.20700000,0.26300000,0.44400000
115899.00000000,34.19522597,108.83838901,370.04100000,0.20600000,0.26200000,0.44300000
115900.00000000,34.19522317,108.83837587,370.08500000,0.20500000,0.26200000,0.44200000
115901.00000000,34.19522049,108.83836420,370.11400000,0.20500000,0.26100000,0.44100000
115902.00000000,34.19521843,108.83835615,370.14000000,0.20400000,0.26100000,0.44000000
115903.00000000,34.19521292,108.83835162,370.23000000,0.20400000,0.26000000,0.43900000
115904.00000000,34.19520441,108.83835017,370.24700000,0.20300000,0.26000000,0.43800000
115905.00000000,34.19519646,108.83835011,370.28900000,0.20300000,0.25900000,0.43700000
115906.00000000,34.19519423,108.83834899,370.32900000,0.20200000,0.25800000,0.43500000
115907.00000000,34.19519362,108.83834933,370.34100000,0.20100000,0.25700000,0.43400000
115908.00000000,34.19519336,108.83834936,370.36000000,0.20100000,0.25700000,0.43300000
115909.00000000,34.19519291,108.83834936,370.37100000,0.20000000,0.25600000,0.43200000
115910.00000000,34.19519258,108.83834935,370.38200000,0.19900000,0.25500000,0.43000000
115911.00000000,34.19519240,108.83834916,370.39500000,0.19900000,0.25400000,0.42900000
115912.00000000,34.19519225,108.83834904,370.39800000,0.19800000,0.25300000,0.42800000
115913.00000000,34.19519210,108.83834911,370.40100000,0.19700000,0.25100000,0.42700000
115914.00000000,34.19519207,108.83834918,370.40000000,0.19600000,0.25000000,0.42500000
115915.00000000,34.19519213,108.83834917,370.39100000,0.19500000,0.24900000,0.42400000
115916.00000000,34.19519230,108.83834917,370.38200000,0.19400000,0.24800000,0.42300000
115917.00000000,34.19519256,108.83834914,370.36800000,0.19300000,0.24600000,0.42100000
115918.00000000,34.19519316,108.83834932,370.34700000,0.19200000,0.24500000,0.42000000
115919.00000000,34.19519398,108.83834995,370.32900000,0.19100000,0.24300000,0.41800000
115920.00000000,34.19519390,108.83835044,370.31700000,0.19000000,0.24200000,0.41700000
115921.00000000,34.19519356,108.83834936,370.31200000,0.18800000,0.24000000,0.41500000
115922.00000000,34.19519494,108.83834296,370.08400000,0.18700000,0.23900000,0.41400000
115923.00000000,34.19519843,108.83833375,370.10000000,0.18600000,0.23700000,0.41200000
115924.00000000,34.19520168,108.83832112,370.05600000,0.18500000,0.23500000,0.41100000
115925.00000000,34.19520487,108.83830745,370.01300000,0.18400000,0.23300000,0.40900000
115926.00000000,34.19520886,108.83829443,369.98600000,0.18300000,0.23100000,0.40700000
115927.00000000,34.19521490,108.83828209,369.99700000,0.18100000,0.22900000,0.40600000
115928.00000000,34.19522159,108.83827014,369.99900000,0.18000000,0.22700000,0.40400000
115929.00000000,34.19522774,108.83825824,370.04200000,0.17900000,0.22500000,0.40200000
115930.00000000,34.19523413,108.83824732,370.06000000,0.17700000,0.22300000,0.40100000
115931.00000000,34.19523969,108.83823561,370.15400000,0.17600000,0.22600000,0.39900000
115932.00000000,34.19524141,108.83822133,370.12200000,0.17500000,0.22900000,0.39700000
115933.00000000,34.19524171,108.83820705,370.10800000,0.17300000,0.23100000,0.39500000
115934.00000000,34.19524258,108.83819265,370.12900000,0.17200000,0.23300000,0.39300000
115935.00000000,34.19524315,108.83817860,370.15800000,0.17100000,0.23300000,0.39100000
115936.00000000,34.19524254,108.83816444,370.13000000,0.16900000,0.23300000,0.38800000
115937.00000000,34.19524228,108.83815047,370.11800000,0.16800000,0.23300000,0.38600000
115938.00000000,34.19524392,108.83813765,370.17900000,0.16600000,0.23200000,0.38300000
115939.00000000,34.19524387,108.83812361,370.15900000,0.16500000,0.23100000,0.38000000
115940.00000000,34.19524278,108.83810898,370.14400000,0.16300000,0.23000000,0.37600000
115941.00000000,34.19524203,108.83809454,370.10100000,0.16200000,0.22900000,0.37300000
115942.00000000,34.19524240,108.83808309,370.11400000,0.16000000,0.22800000,0.36900000
115943.00000000,34.19524221,108.83807456,370.10900000,0.15900000,0.22600000,0.36600000
115944.00000000,34.19524103,108.83806397,370.14600000,0.15700000,0.22400000,0.36200000
115945.00000000,34.19524105,108.83805078,370.16400000,0.15500000,0.22200000,0.35800000
115946.00000000,34.19524203,108.83803703,370.11300000,0.15400000,0.21900000,0.35300000
115947.00000000,34.19524223,108.83802268,370.10200000,0.15200000,0.21700000,0.34900000
115948.00000000,34.19524281,108.83800824,370.12800000,0.15100000,0.21400000,0.34500000
115949.00000000,34.19524388,108.83799370,370.15600000,0.14900000,0.21100000,0.34000000
115950.00000000,34.19524379,108.83797882,370.15100000,0.14800000,0.20800000,0.33600000
115951.00000000,34.19524305,108.83796331,370.14000000,0.14600000,0.20500000,0.33100000
115952.00000000,34.19524226,108.83794747,370.14000000,0.14500000,0.20200000,0.32700000
115953.00000000,34.19524180,108.83793110,370.13100000,0.14300000,0.20000000,0.32200000
115954.00000000,34.19524229,108.83791496,370.13100000,0.14100000,0.19700000,0.31700000
115955.00000000,34.19524216,108.83789940,370.14700000,0.14000000,0.19400000,0.31200000
115956.00000000,34.19524222,108.83788390,370.17400000,0.13800000,0.19200000,0.30800000
115957.00000000,34.19524125,108.83786823,370.21900000,0.13700000,0.18900000,0.30300000
115958.00000000,34.19524037,108.83785278,370.21600000,0.13500000,0.18600000,0.29800000
115959.00000000,34.19523854,108.83783599,370.04600000,0.13400000,0.18300000,0.29300000
115960.00000000,34.19523896,108.83781804,370.03800000,0.13300000,0.17900000,0.28800000
115961.00000000,34.19524048,108.83780062,370.03200000,0.13100000,0.17600000,0.28200000
115962.00000000,34.19524063,108.83778362,370.05500000,0.13000000,0.17200000,0.27700000
115963.00000000,34.19524017,108.83776704,370.14700000,0.12900000,0.16900000,0.27200000
115964.00000000,34.19524008,108.83775245,370.36700000,0.12700000,0.16500000,0.26700000
115965.00000000,34.19523881,108.83773847,370.34700000,0.12600000,0.16200000,0.26100000
115966.00000000,34.19523791,108.83772312,370.39000000,0.12500000,0.15800000,0.25600000
115967.00000000,34.19523843,108.83770669,370.43500000,0.12400000,0.15500000,0.25100000
115968.00000000,34.19524023,108.83769004,370.49000000,0.12200000,0.15100000,0.24500000
115969.00000000,34.19524053,108.83767357,370.52900000,0.12100000,0.14800000,0.24000000
115970.00000000,34.19523931,108.83765762,370.56400000,0.12000000,0.14400000,0.23500000
115971.00000000,34.19523820,108.83764097,370.60200000,0.11900000,0.14000000,0.23000000
115972.00000000,34.19523976,108.83762372,370.61700000,0.11800000,0.13500000,0.22400000
115973.00000000,34.19524097,108.83760728,370.65000000,0.11700000,0.13100000,0.21900000
115974.00000000,34.19524122,108.83759144,370.65700000,0.11600000,0.12700000,0.21400000
115975.00000000,34.19524042,108.83757602,370.68800000,0.11500000,0.12300000,0.20900000
115976.00000000,34.19524077,108.83756068,370.71600000,0.11400000,0.12000000,0.20500000
115977.00000000,34.19524261,108.83754574,370.78000000,0.11400000,0.11700000,0.20100000
115978.00000000,34.19524214,108.83752978,370.81200000,0.11300000,0.11500000,0.19700000
115979.00000000,34.19524132,108.83751268,370.85200000,0.11200000,0.11200000,0.19300000
115980.00000000,34.19523947,108.83749612,370.91700000,0.11100000,0.11000000,0.19000000
115981.00000000,34.19523853,108.83748007,371.01300000,0.11000000,0.10700000,0.18700000
115982.00000000,34.19523695,108.83746368,371.06100000,0.11000000,0.10500000,0.18400000
115983.00000000,34.19523606,108.83744656,371.12800000,0.10900000,0.10300000,0.18100000
115984.00000000,34.19523604,108.83742902,371.19200000,0.10800000,0.10100000,0.17800000
115985.00000000,34.19523625,108.83741159,371.24500000,0.10800000,0.09900000,0.17600000
115986.00000000,34.19523680,108.83739449,371.30700000,0.10700000,0.09700000,0.17400000
115987.00000000,34.19523751,108.83737797,371.34400000,0.10600000,0.09600000,0.17100000
115988.00000000,34.19523796,108.83736688,371.41400000,0.10600000,0.09400000,0.16900000
115989.00000000,34.19523745,108.83735799,371.49900000,0.10500000,0.09300000,0.16800000
115990.00000000,34.19523528,108.83734171,371.45400000,0.10500000,0.09100000,0.16600000
115991.00000000,34.19523225,108.83732415,371.48100000,0.10400000,0.09000000,0.16500000
115992.00000000,34.19522953,108.83730582,371.51400000,0.10400000,0.08900000,0.16300000
115993.00000000,34.19522825,108.83728807,371.55600000,0.10400000,0.08800000,0.16200000
115994.00000000,34.19522852,108.83727124,371.60600000,0.10300000,0.08700000,0.16100000
115995.00000000,34.19523002,108.83725741,371.65100000,0.10300000,0.08700000,0.15900000
115996.00000000,34.19522943,108.83725247,371.76100000,0.10300000,0.08600000,0.15800000
115997.00000000,34.19523171,108.83725150,371.74800000,0.10300000,0.08500000,0.15700000
115998.00000000,34.19523314,108.83725128,371.74900000,0.10400000,0.08400000,0.15500000
115999.00000000,34.19523356,108.83725032,371.80500000,0.10400000,0.08400000,0.15400000
116000.00000000,34.19523392,108.83724913,371.83700000,0.10400000,0.08300000,0.15300000
116001.00000000,34.19523412,108.83724803,371.86300000,0.10400000,0.08300000,0.15200000
116002.00000000,34.19523382,108.83724746,371.87100000,0.10400000,0.08300000,0.15200000
116003.00000000,34.19523396,108.83724709,371.87500000,0.10400000,0.08300000,0.15100000
116004.00000000,34.19523378,108.83724694,371.88300000,0.10400000,0.08200000,0.15100000
116005.00000000,34.19523395,108.83724639,371.89200000,0.10400000,0.08200000,0.15100000
116006.00000000,34.19523383,108.83724620,371.89800000,0.10400000,0.08200000,0.15100000
116007.00000000,34.19523362,108.83724598,371.90300000,0.10400000,0.08200000,0.15000000
116008.00000000,34.19523295,108.83724605,371.89300000,0.10400000,0.08300000,0.15000000
116009.00000000,34.19523240,108.83724613,371.88900000,0.10400000,0.08300000,0.15100000
116010.00000000,34.19523225,108.83724602,371.88500000,0.10400000,0.08300000,0.15100000
116011.00000000,34.19523176,108.83724614,371.87600000,0.10400000,0.08400000,0.15200000
116012.00000000,34.19523097,108.83724622,371.88100000,0.10300000,0.08400000,0.15200000
116013.00000000,34.19523179,108.83724663,371.80900000,0.10300000,0.08500000,0.15300000
116014.00000000,34.19523045,108.83724882,371.72800000,0.10300000,0.08500000,0.15300000
116015.00000000,34.19522946,108.83724925,371.69700000,0.10200000,0.08600000,0.15400000
116016.00000000,34.19522993,108.83725016,371.61800000,0.10200000,0.08700000,0.15400000
116017.00000000,34.19523395,108.83725004,371.53100000,0.10100000,0.08800000,0.15400000
116018.00000000,34.19523725,108.83725135,371.48200000,0.10100000,0.08900000,0.15400000
116019.00000000,34.19524552,108.83725349,371.38300000,0.10000000,0.09000000,0.15500000
116020.00000000,34.19525589,108.83725311,371.36900000,0.10000000,0.09100000,0.15400000
116021.00000000,34.19526735,108.83725108,371.35100000,0.09900000,0.09100000,0.15400000
116022.00000000,34.19528030,108.83724882,371.32400000,0.09900000,0.09200000,0.15400000
116023.00000000,34.19529373,108.83724761,371.28900000,0.09900000,0.09300000,0.15300000
116024.00000000,34.19530724,108.83724760,371.26800000,0.09800000,0.09400000,0.15300000
116025.00000000,34.19531955,108.83724576,371.28700000,0.09800000,0.09600000,0.15200000
116026.00000000,34.19533154,108.83724448,371.32300000,0.09800000,0.09900000,0.15200000
116027.00000000,34.19534382,108.83724418,371.35500000,0.09800000,0.10000000,0.15200000
116028.00000000,34.19535615,108.83724145,371.35400000,0.09700000,0.10100000,0.15100000
116029.00000000,34.19536900,108.83723861,371.34700000,0.09700000,0.10200000,0.15100000
116030.00000000,34.19538200,108.83723642,371.33700000,0.09700000,0.10200000,0.15000000
116031.00000000,34.19539497,108.83723501,371.32000000,0.09700000,0.10300000,0.15000000
116032.00000000,34.19540779,108.83723456,371.33000000,0.09700000,0.10200000,0.14900000
116033.00000000,34.19542095,108.83723280,371.35000000,0.09700000,0.10200000,0.14900000
116034.00000000,34.19543444,108.83723100,371.36000000,0.09700000,0.10200000,0.14800000
116035.00000000,34.19544792,108.83723037,371.37300000,0.09700000,0.10200000,0.14800000
116036.00000000,34.19546137,108.83722852,371.35700000,0.09700000,0.10100000,0.14700000
116037.00000000,34.19547475,108.83722669,371.31500000,0.09700000,0.10100000,0.14600000
116038.00000000,34.19548836,108.83722411,371.28800000,0.09600000,0.10000000,0.14600000
116039.00000000,34.19550171,108.83722300,371.26000000,0.09600000,0.09900000,0.14500000
116040.00000000,34.19551467,108.83722452,371.22100000,0.09600000,0.09900000,0.14400000
116041.00000000,34.19552776,108.83722481,371.20100000,0.09600000,0.09800000,0.14300000
116042.00000000,34.19554080,108.83722401,371.16900000,0.09700000,0.09800000,0.14300000
116043.00000000,34.19555408,108.83722268,371.12700000,0.09700000,0.09800000,0.14200000
116044.00000000,34.19556703,108.83722509,371.10800000,0.09700000,0.09800000,0.14100000
116045.00000000,34.19557991,108.83722645,371.09800000,0.09700000,0.09800000,0.14100000
116046.00000000,34.19559343,108.83722553,371.08500000,0.09700000,0.09800000,0.14000000
116047.00000000,34.19560666,108.83722533,371.07300000,0.09700000,0.09800000,0.13900000
116048.00000000,34.19561841,108.83722273,371.03600000,0.09700000,0.09800000,0.13900000
116049.00000000,34.19562985,108.83721903,371.01100000,0.09700000,0.09800000,0.13800000
116050.00000000,34.19564168,108.83721561,370.99300000,0.09700000,0.09800000,0.13700000
116051.00000000,34.19565292,108.83721024,370.97900000,0.09700000,0.10000000,0.13700000
116052.00000000,34.19566379,108.83720307,370.99400000,0.09700000,0.10100000,0.13600000
116053.00000000,34.19567467,108.83719598,370.96600000,0.09700000,0.10100000,0.13600000
116054.00000000,34.19568427,108.83718750,370.93100000,0.09600000,0.10100000,0.13500000
116055.00000000,34.19569245,108.83717736,370.88900000,0.09600000,0.10100000,0.13400000
116056.00000000,34.19569999,108.83716633,370.88500000,0.09600000,0.10100000,0.13400000
116057.00000000,34.19570812,108.83715578,370.90700000,0.09600000,0.10100000,0.13300000
116058.00000000,34.19571751,108.83714637,370.91600000,0.09500000,0.10000000,0.13200000
116059.00000000,34.19572716,108.83713717,370.91500000,0.09500000,0.10000000,0.13100000
116060.00000000,34.19573782,108.83712933,370.87900000,0.09400000,0.10000000,0.13000000
116061.00000000,34.19574870,108.83712255,370.85300000,0.09400000,0.10000000,0.12900000
116062.00000000,34.19575901,108.83711529,370.82000000,0.09300000,0.10000000,0.12800000
116063.00000000,34.19576927,108.83710703,370.82200000,0.09200000,0.10000000,0.12700000
116064.00000000,34.19578029,108.83710158,370.82000000,0.09200000,0.09900000,0.12600000
116065.00000000,34.19579169,108.83709744,370.82400000,0.09100000,0.09900000,0.12500000
116066.00000000,34.19580326,108.83709507,370.83900000,0.09000000,0.09800000,0.12400000
116067.00000000,34.19581464,108.83709436,370.84400000,0.09000000,0.09800000,0.12300000
116068.00000000,34.19582608,108.83709460,370.80900000,0.08900000,0.09800000,0.12100000
116069.00000000,34.19583780,108.83709500,370.79000000,0.08900000,0.09700000,0.12000000
116070.00000000,34.19585004,108.83709468,370.77300000,0.08800000,0.09700000,0.11900000
116071.00000000,34.19586222,108.83709436,370.76200000,0.08700000,0.09600000,0.11700000
116072.00000000,34.19587374,108.83709445,370.78000000,0.08700000,0.09600000,0.11600000
116073.00000000,34.19588522,108.83709471,370.79800000,0.08600000,0.09600000,0.11500000
116074.00000000,34.19589613,108.83709364,370.85500000,0.08500000,0.09600000,0.11400000
116075.00000000,34.19590470,108.83709261,370.84800000,0.08500000,0.09600000,0.11200000
116076.00000000,34.19591457,108.83709286,370.83700000,0.08400000,0.09500000,0.11100000
116077.00000000,34.19592623,108.83709234,370.85900000,0.08300000,0.09500000,0.10900000
116078.00000000,34.19593888,108.83709260,370.88300000,0.08300000,0.09400000,0.10800000
116079.00000000,34.19595169,108.83709225,370.89900000,0.08200000,0.09300000,0.10600000
116080.00000000,34.19596427,108.83709154,370.92900000,0.08100000,0.09200000,0.10500000
116081.00000000,34.19597659,108.83709222,370.92300000,0.08100000,0.09100000,0.10300000
116082.00000000,34.19598952,108.83709387,370.89000000,0.08000000,0.08900000,0.10100000
116083.00000000,34.19600363,108.83709382,370.88800000,0.07900000,0.08800000,0.10000000
116084.00000000,34.19601763,108.83709449,370.90900000,0.07900000,0.08600000,0.09800000
116085.00000000,34.19603159,108.83709460,370.93800000,0.07800000,0.08500000,0.09600000
116086.00000000,34.19604523,108.83709398,370.96000000,0.07700000,0.08300000,0.09500000
116087.00000000,34.19605853,108.83709309,370.98700000,0.07700000,0.08100000,0.09300000
116088.00000000,34.19607212,108.83709277,371.01200000,0.07600000,0.08000000,0.09100000
116089.00000000,34.19608583,108.83709212,371.01300000,0.07600000,0.07800000,0.09000000
116090.00000000,34.19609965,108.83709265,370.99900000,0.07500000,0.07600000,0.08800000
116091.00000000,34.19611331,108.83709349,370.98800000,0.07500000,0.07400000,0.08700000
116092.00000000,34.19612726,108.83709362,370.99000000,0.07400000,0.07300000,0.08500000
116093.00000000,34.19614145,108.83709421,370.98000000,0.07400000,0.07100000,0.08400000
116094.00000000,34.19615529,108.83709529,370.99100000,0.07300000,0.07000000,0.08300000
116095.00000000,34.19616927,108.83709543,371.01200000,0.07300000,0.06800000,0.08100000
116096.00000000,34.19618363,108.83709537,371.03500000,0.07300000,0.06700000,0.08000000
116097.00000000,34.19619778,108.83709406,371.05100000,0.07200000,0.06600000,0.07900000
116098.00000000,34.19621169,108.83709321,371.07200000,0.07200000,0.06400000,0.07800000
116099.00000000,34.19622557,108.83709311,371.09300000,0.07200000,0.06300000,0.07700000
116100.00000000,34.19623924,108.83709300,371.13600000,0.07200000,0.06200000,0.07600000
116101.00000000,34.19625266,108.83709326,371.13000000,0.07200000,0.06000000,0.07500000
116102.00000000,34.19626509,108.83709445,371.08500000,0.07100000,0.05900000,0.07400000
116103.00000000,34.19627232,108.83709529,371.11600000,0.07100000,0.05800000,0.07300000
116104.00000000,34.19627182,108.83709371,371.05000000,0.07100000,0.05700000,0.07200000
116105.00000000,34.19627210,108.83709117,370.37800000,0.07100000,0.05700000,0.07200000
116106.00000000,34.19627247,108.83709105,370.26500000,0.07100000,0.05600000,0.07100000
116107.00000000,34.19627290,108.83709084,370.27700000,0.07100000,0.05500000,0.07100000
116108.00000000,34.19627325,108.83709065,370.28900000,0.07000000,0.05500000,0.07000000
116109.00000000,34.19627332,108.83709058,370.29400000,0.07000000,0.05400000,0.07000000
116110.00000000,34.19627337,108.83709051,370.29800000,0.07000000,0.05400000,0.06900000
116111.00000000,34.19627342,108.83709044,370.30200000,0.07000000,0.05300000,0.06900000
