GPS Time(s),Lat(deg),Lon(deg),height(m),SD_E(m),SD_N(m),SD_U(m)
188391.00000000,31.22673078,121.52930533,24.65100000,0.04900000,0.04500000,0.07900000
188392.00000000,31.22673092,121.52930525,24.66000000,0.04900000,0.04400000,0.07900000
188393.00000000,31.22673128,121.52930488,24.66600000,0.04800000,0.04400000,0.07900000
188394.00000000,31.22673144,121.52930481,24.68100000,0.04800000,0.04400000,0.07900000
188395.00000000,31.22673159,121.52930468,24.68400000,0.04800000,0.04400000,0.07800000
188396.00000000,31.22673170,121.52930465,24.68900000,0.04800000,0.04400000,0.07800000
188397.00000000,31.22673175,121.52930449,24.68600000,0.04800000,0.04400000,0.07800000
188398.00000000,31.22673161,121.52930443,24.67700000,0.04800000,0.04400000,0.07800000
188399.00000000,31.22673186,121.52930444,24.69000000,0.04800000,0.04400000,0.07800000
188400.00000000,31.22673205,121.52930428,24.68500000,0.04800000,0.04400000,0.07800000
188401.00000000,31.22673194,121.52930417,24.67700000,0.04800000,0.04400000,0.07800000
188402.00000000,31.22673180,121.52930426,24.68100000,0.04800000,0.04400000,0.07800000
188403.00000000,31.22673196,121.52930422,24.69300000,0.04800000,0.04400000,0.07800000
188404.00000000,31.22673200,121.52930417,24.69200000,0.04800000,0.04400000,0.07700000
188405.00000000,31.22673202,121.52930412,24.68600000,0.04800000,0.04400000,0.07700000
188406.00000000,31.22673202,121.52930412,24.68600000,0.04800000,0.04400000,0.07700000
188407.00000000,31.22673202,121.52930412,24.68600000,0.04800000,0.04400000,0.07700000
188408.00000000,31.22673202,121.52930412,24.68600000,0.04800000,0.04400000,0.07700000
188409.00000000,31.22673202,121.52930412,24.68600000,0.04800000,0.04400000,0.07700000
188410.00000000,31.22673202,121.52930412,24.68600000,0.04800000,0.04400000,0.07700000
188411.00000000,31.22673202,121.52930412,24.68600000,0.04800000,0.04400000,0.07700000
188412.00000000,31.22673202,121.52930412,24.68600000,0.04800000,0.04400000,0.07700000
188413.00000000,31.22673202,121.52930411,24.68600000,0.04800000,0.04400000,0.07700000
188414.00000000,31.22673207,121.52930406,24.68800000,0.04800000,0.04400000,0.07700000
188415.00000000,31.22673216,121.52930401,24.69200000,0.04700000,0.04300000,0.07700000
188416.00000000,31.22673228,121.52930393,24.69600000,0.04700000,0.04300000,0.07700000
188417.00000000,31.22673237,121.52930382,24.69900000,0.04700000,0.04300000,0.07700000
188418.00000000,31.22673211,121.52930329,24.66400000,0.04700000,0.04300000,0.07700000
188419.00000000,31.22673239,121.52930365,24.70600000,0.04700000,0.04200000,0.07700000
188420.00000000,31.22673279,121.52930364,24.73400000,0.04600000,0.04200000,0.07700000
188421.00000000,31.22673277,121.52930361,24.73400000,0.04600000,0.04200000,0.07700000
188422.00000000,31.22673283,121.52930348,24.73500000,0.04600000,0.04200000,0.07600000
188423.00000000,31.22673282,121.52930339,24.73300000,0.04600000,0.04200000,0.07600000
188424.00000000,31.22673298,121.52930322,24.73900000,0.04600000,0.04200000,0.07600000
188425.00000000,31.22673298,121.52930307,24.73100000,0.04600000,0.04200000,0.07600000
188426.00000000,31.22673298,121.52930307,24.73100000,0.04600000,0.04200000,0.07500000
188427.00000000,31.22673298,121.52930307,24.73100000,0.04600000,0.04200000,0.07500000
188428.00000000,31.22673298,121.52930307,24.73200000,0.04600000,0.04200000,0.07500000
188429.00000000,31.22673298,121.52930307,24.73200000,0.04600000,0.04200000,0.07500000
188430.00000000,31.22673298,121.52930307,24.73200000,0.04600000,0.04200000,0.07500000
188431.00000000,31.22673298,121.52930307,24.73200000,0.04600000,0.04200000,0.07500000
188432.00000000,31.22673298,121.52930307,24.73200000,0.04600000,0.04200000,0.07500000
188433.00000000,31.22673298,121.52930307,24.73200000,0.04600000,0.04200000,0.07500000
188434.00000000,31.22673298,121.52930307,24.73300000,0.04600000,0.04200000,0.07500000
188435.00000000,31.22673298,121.52930306,24.73200000,0.04600000,0.04200000,0.07500000
188436.00000000,31.22673302,121.52930299,24.73300000,0.04600000,0.04200000,0.07500000
188437.00000000,31.22673303,121.52930284,24.72900000,0.04500000,0.04200000,0.07500000
188438.00000000,31.22673332,121.52930263,24.74300000,0.04500000,0.04100000,0.07500000
188439.00000000,31.22673340,121.52930263,24.75000000,0.04500000,0.04100000,0.07400000
188440.00000000,31.22673345,121.52930250,24.73000000,0.04500000,0.04100000,0.07300000
188441.00000000,31.22673346,121.52930244,24.72800000,0.04500000,0.04100000,0.07300000
188442.00000000,31.22673346,121.52930244,24.72800000,0.04500000,0.04100000,0.07300000
188443.00000000,31.22673346,121.52930244,24.72800000,0.04500000,0.04100000,0.07300000
188444.00000000,31.22673346,121.52930244,24.72800000,0.04500000,0.04100000,0.07300000
188445.00000000,31.22673346,121.52930244,24.72800000,0.04500000,0.04100000,0.07300000
188446.00000000,31.22673346,121.52930244,24.72800000,0.04500000,0.04100000,0.07300000
188447.00000000,31.22673346,121.52930244,24.72800000,0.04500000,0.04100000,0.07300000
188448.00000000,31.22673346,121.52930244,24.72800000,0.04500000,0.04100000,0.07300000
188449.00000000,31.22673346,121.52930244,24.72800000,0.04500000,0.04100000,0.07300000
188450.00000000,31.22673346,121.52930244,24.72800000,0.04500000,0.04100000,0.07300000
188451.00000000,31.22673346,121.52930244,24.72800000,0.04500000,0.04100000,0.07300000
188452.00000000,31.22673346,121.52930244,24.72800000,0.04500000,0.04100000,0.07300000
188453.00000000,31.22673346,121.52930244,24.72800000,0.04500000,0.04100000,0.07300000
188454.00000000,31.22673346,121.52930244,24.72800000,0.04500000,0.04100000,0.07300000
188455.00000000,31.22673346,121.52930244,24.72800000,0.04500000,0.04100000,0.07300000
188456.00000000,31.22673346,121.52930244,24.72800000,0.04500000,0.04100000,0.07300000
188457.00000000,31.22673346,121.52930244,24.72800000,0.04500000,0.04100000,0.07300000
188458.00000000,31.22673346,121.52930244,24.72800000,0.04500000,0.04100000,0.07300000
188459.00000000,31.22673346,121.52930244,24.72800000,0.04500000,0.04100000,0.07300000
188460.00000000,31.22673346,121.52930244,24.72800000,0.04500000,0.04100000,0.07300000
188461.00000000,31.22673346,121.52930244,24.72800000,0.04500000,0.04100000,0.07300000
188462.00000000,31.22673346,121.52930244,24.72800000,0.04500000,0.04100000,0.07300000
188463.00000000,31.22673346,121.52930244,24.72800000,0.04500000,0.04100000,0.07300000
188464.00000000,31.22673346,121.52930244,24.72800000,0.04500000,0.04100000,0.07300000
188465.00000000,31.22673346,121.52930244,24.72800000,0.04500000,0.04100000,0.07300000
188466.00000000,31.22673346,121.52930244,24.72800000,0.04500000,0.04100000,0.07300000
188467.00000000,31.22673346,121.52930244,24.72800000,0.04500000,0.04100000,0.07300000
188468.00000000,31.22673346,121.52930244,24.72800000,0.04500000,0.04100000,0.07300000
188469.00000000,31.22673346,121.52930244,24.72800000,0.04500000,0.04100000,0.07300000
188470.00000000,31.22673346,121.52930244,24.72800000,0.04500000,0.04100000,0.07300000
188471.00000000,31.22673346,121.52930244,24.72800000,0.04500000,0.04100000,0.07300000
188472.00000000,31.22673346,121.52930244,24.72800000,0.04500000,0.04100000,0.07300000
188473.00000000,31.22673346,121.52930244,24.72800000,0.04500000,0.04100000,0.07300000
188474.00000000,31.22673346,121.52930244,24.72800000,0.04500000,0.04100000,0.07300000
188475.00000000,31.22673355,121.52930232,24.71800000,0.04700000,0.04300000,0.07500000
188476.00000000,31.22673366,121.52930220,24.71200000,0.04700000,0.04300000,0.07500000
188477.00000000,31.22673378,121.52930204,24.70600000,0.04700000,0.04300000,0.07500000
188478.00000000,31.22673370,121.52930168,24.67400000,0.04700000,0.04300000,0.07600000
188479.00000000,31.22673368,121.52930183,24.68200000,0.04800000,0.04400000,0.07600000
188480.00000000,31.22673436,121.52930172,24.70900000,0.04800000,0.04400000,0.07600000
188481.00000000,31.22673524,121.52930136,24.71400000,0.04800000,0.04400000,0.07600000
188482.00000000,31.22673534,121.52930128,24.71900000,0.04800000,0.04400000,0.07600000
188483.00000000,31.22673538,121.52930113,24.71700000,0.04900000,0.04400000,0.07600000
188484.00000000,31.22673548,121.52930100,24.71500000,0.04900000,0.04500000,0.07500000
188485.00000000,31.22673548,121.52930100,24.71500000,0.04900000,0.04500000,0.07500000
188486.00000000,31.22673548,121.52930100,24.71500000,0.04900000,0.04500000,0.07500000
188487.00000000,31.22673548,121.52930100,24.71500000,0.04900000,0.04500000,0.07500000
188488.00000000,31.22673548,121.52930100,24.71500000,0.04900000,0.04500000,0.07500000
188489.00000000,31.22673551,121.52930096,24.71400000,0.04900000,0.04400000,0.07500000
188490.00000000,31.22673553,121.52930091,24.71200000,0.04800000,0.04400000,0.07500000
188491.00000000,31.22673553,121.52930091,24.71100000,0.04800000,0.04400000,0.07500000
188492.00000000,31.22673563,121.52930079,24.70600000,0.05000000,0.04600000,0.07600000
188493.00000000,31.22673580,121.52930062,24.70700000,0.05000000,0.04600000,0.07600000
188494.00000000,31.22673591,121.52930049,24.71000000,0.05000000,0.04600000,0.07700000
188495.00000000,31.22673614,121.52930029,24.70600000,0.05000000,0.04600000,0.07700000
188496.00000000,31.22673639,121.52929996,24.70400000,0.05000000,0.04600000,0.07700000
188497.00000000,31.22673661,121.52929976,24.70200000,0.05000000,0.04600000,0.07700000
188498.00000000,31.22673699,121.52929962,24.70700000,0.05000000,0.04700000,0.07700000
188499.00000000,31.22673710,121.52929944,24.70900000,0.05000000,0.04700000,0.07700000
188500.00000000,31.22673725,121.52929927,24.70700000,0.05000000,0.04700000,0.07700000
188501.00000000,31.22673730,121.52929895,24.69900000,0.05100000,0.04700000,0.07700000
188502.00000000,31.22673728,121.52929911,24.71700000,0.05100000,0.04700000,0.07700000
188503.00000000,31.22673743,121.52929882,24.69700000,0.05100000,0.04700000,0.07700000
188504.00000000,31.22673738,121.52929888,24.70000000,0.05100000,0.04700000,0.07700000
188505.00000000,31.22673752,121.52929881,24.69400000,0.05000000,0.04600000,0.07600000
188506.00000000,31.22673772,121.52929850,24.66100000,0.04200000,0.03800000,0.07000000
188507.00000000,31.22673772,121.52929850,24.66100000,0.04200000,0.03800000,0.07000000
188508.00000000,31.22673772,121.52929850,24.66100000,0.04200000,0.03800000,0.07000000
188509.00000000,31.22673772,121.52929850,24.66100000,0.04200000,0.03800000,0.07000000
188510.00000000,31.22673772,121.52929850,24.66100000,0.04200000,0.03800000,0.07000000
188511.00000000,31.22673772,121.52929850,24.66100000,0.04200000,0.03800000,0.07000000
188512.00000000,31.22673772,121.52929850,24.66100000,0.04200000,0.03800000,0.07000000
188513.00000000,31.22673772,121.52929850,24.66100000,0.04200000,0.03800000,0.07000000
188514.00000000,31.22673772,121.52929850,24.66100000,0.04200000,0.03800000,0.07000000
188515.00000000,31.22673772,121.52929850,24.66100000,0.04200000,0.03800000,0.07000000
188516.00000000,31.22673772,121.52929850,24.66100000,0.04200000,0.03800000,0.07000000
188517.00000000,31.22673772,121.52929850,24.66100000,0.04200000,0.03800000,0.07000000
188518.00000000,31.22673772,121.52929850,24.66100000,0.04200000,0.03800000,0.07000000
188519.00000000,31.22673772,121.52929850,24.66100000,0.04200000,0.03800000,0.07000000
188520.00000000,31.22673772,121.52929850,24.66100000,0.04200000,0.03800000,0.07000000
188521.00000000,31.22673772,121.52929850,24.66100000,0.04200000,0.03800000,0.07000000
188522.00000000,31.22673772,121.52929850,24.66100000,0.04200000,0.03800000,0.07000000
188523.00000000,31.22673772,121.52929850,24.66100000,0.04200000,0.03800000,0.07000000
188524.00000000,31.22673772,121.52929850,24.66100000,0.04200000,0.03800000,0.07000000
188525.00000000,31.22673772,121.52929850,24.66100000,0.04200000,0.03800000,0.07000000
188526.00000000,31.22673772,121.52929850,24.66100000,0.04200000,0.03800000,0.07000000
188527.00000000,31.22673772,121.52929850,24.66100000,0.04200000,0.03800000,0.07000000
188528.00000000,31.22673772,121.52929850,24.66100000,0.04200000,0.03800000,0.07000000
188529.00000000,31.22673772,121.52929850,24.66100000,0.04200000,0.03800000,0.07000000
188530.00000000,31.22673772,121.52929850,24.66100000,0.04200000,0.03800000,0.07000000
188531.00000000,31.22673772,121.52929850,24.66100000,0.04200000,0.03800000,0.07000000
188532.00000000,31.22673772,121.52929850,24.66100000,0.04200000,0.03800000,0.07000000
188533.00000000,31.22673772,121.52929850,24.66100000,0.04200000,0.03800000,0.07000000
188534.00000000,31.22673772,121.52929850,24.66100000,0.04200000,0.03800000,0.07000000
188535.00000000,31.22673772,121.52929850,24.66100000,0.04200000,0.03800000,0.07000000
188536.00000000,31.22673772,121.52929850,24.66100000,0.04200000,0.03800000,0.07000000
188537.00000000,31.22673772,121.52929850,24.66100000,0.04200000,0.03800000,0.07000000
188538.00000000,31.22673772,121.52929850,24.66100000,0.04200000,0.03800000,0.07000000
188539.00000000,31.22673772,121.52929850,24.66100000,0.04200000,0.03800000,0.07000000
188540.00000000,31.22673772,121.52929850,24.66100000,0.04200000,0.03800000,0.07000000
188541.00000000,31.22673772,121.52929850,24.66100000,0.04200000,0.03800000,0.07000000
188542.00000000,31.22673772,121.52929850,24.66100000,0.04200000,0.03800000,0.07000000
188543.00000000,31.22673772,121.52929850,24.66100000,0.04200000,0.03800000,0.07000000
188544.00000000,31.22673772,121.52929850,24.66100000,0.04200000,0.03800000,0.07000000
188545.00000000,31.22673772,121.52929850,24.66100000,0.04200000,0.03800000,0.07000000
188546.00000000,31.22673772,121.52929850,24.66100000,0.04200000,0.03800000,0.07000000
188547.00000000,31.22673772,121.52929850,24.66100000,0.04200000,0.03800000,0.07000000
188548.00000000,31.22673772,121.52929850,24.66100000,0.04200000,0.03800000,0.07000000
188549.00000000,31.22673772,121.52929850,24.66100000,0.04200000,0.03800000,0.07000000
188550.00000000,31.22673772,121.52929850,24.66100000,0.04200000,0.03800000,0.07000000
188551.00000000,31.22673772,121.52929850,24.66100000,0.04200000,0.03800000,0.07000000
188552.00000000,31.22673772,121.52929850,24.66100000,0.04200000,0.03800000,0.07000000
188553.00000000,31.22673772,121.52929850,24.66100000,0.04200000,0.03800000,0.07000000
188554.00000000,31.22673772,121.52929850,24.66100000,0.04200000,0.03800000,0.07000000
188555.00000000,31.22673772,121.52929850,24.66100000,0.04200000,0.03800000,0.07000000
188556.00000000,31.22673772,121.52929850,24.66100000,0.04200000,0.03800000,0.07000000
188557.00000000,31.22673772,121.52929850,24.66100000,0.04200000,0.03800000,0.07000000
188558.00000000,31.22673772,121.52929850,24.66100000,0.04200000,0.03800000,0.07000000
188559.00000000,31.22673772,121.52929850,24.66100000,0.04200000,0.03800000,0.07000000
188560.00000000,31.22673772,121.52929850,24.66100000,0.04200000,0.03800000,0.07000000
188561.00000000,31.22673772,121.52929850,24.66100000,0.04200000,0.03800000,0.07000000
188562.00000000,31.22673772,121.52929850,24.66100000,0.04200000,0.03800000,0.07000000
188563.00000000,31.22673772,121.52929850,24.66100000,0.04200000,0.03800000,0.07000000
188564.00000000,31.22673772,121.52929850,24.66100000,0.04200000,0.03800000,0.07000000
188565.00000000,31.22673772,121.52929850,24.66100000,0.04200000,0.03800000,0.07000000
188566.00000000,31.22673772,121.52929850,24.66100000,0.04200000,0.03800000,0.07000000
188567.00000000,31.22673772,121.52929850,24.66100000,0.04200000,0.03800000,0.07000000
188568.00000000,31.22673772,121.52929850,24.66100000,0.04200000,0.03800000,0.07000000
188569.00000000,31.22673772,121.52929850,24.66100000,0.04200000,0.03800000,0.07000000
188570.00000000,31.22673772,121.52929850,24.66100000,0.04200000,0.03800000,0.07000000
188571.00000000,31.22673772,121.52929850,24.66100000,0.04200000,0.03800000,0.07000000
188572.00000000,31.22673772,121.52929850,24.66100000,0.04200000,0.03800000,0.07000000
188573.00000000,31.22673772,121.52929850,24.66100000,0.04200000,0.03800000,0.07000000
188574.00000000,31.22673772,121.52929850,24.66100000,0.04200000,0.03800000,0.07000000
188575.00000000,31.22673772,121.52929850,24.66100000,0.04200000,0.03800000,0.07000000
188576.00000000,31.22673772,121.52929850,24.66100000,0.04200000,0.03800000,0.07000000
188577.00000000,31.22673772,121.52929850,24.66100000,0.04200000,0.03800000,0.07000000
188578.00000000,31.22673772,121.52929850,24.66100000,0.04200000,0.03800000,0.07000000
188579.00000000,31.22673772,121.52929850,24.66100000,0.04200000,0.03800000,0.07000000
188580.00000000,31.22673772,121.52929850,24.66100000,0.04200000,0.03800000,0.07000000
188581.00000000,31.22673772,121.52929850,24.66100000,0.04200000,0.03800000,0.07000000
188582.00000000,31.22673772,121.52929850,24.66100000,0.04200000,0.03800000,0.07000000
188583.00000000,31.22673772,121.52929850,24.66100000,0.04200000,0.03800000,0.07000000
188584.00000000,31.22673772,121.52929850,24.66100000,0.04200000,0.03800000,0.07000000
188585.00000000,31.22673772,121.52929850,24.66100000,0.04200000,0.03800000,0.07000000
188586.00000000,31.22673772,121.52929850,24.66100000,0.04200000,0.03800000,0.07000000
188587.00000000,31.22673787,121.52929820,24.61500000,0.04700000,0.04200000,0.07700000
188588.00000000,31.22673789,121.52929815,24.60500000,0.04700000,0.04300000,0.07900000
188589.00000000,31.22673790,121.52929814,24.60400000,0.04800000,0.04300000,0.07900000
188590.00000000,31.22673790,121.52929814,24.60400000,0.04800000,0.04300000,0.07900000
188591.00000000,31.22673790,121.52929814,24.60400000,0.04800000,0.04300000,0.07900000
188592.00000000,31.22673790,121.52929814,24.60400000,0.04800000,0.04300000,0.07900000
188593.00000000,31.22673790,121.52929814,24.60400000,0.04800000,0.04300000,0.07900000
188594.00000000,31.22673790,121.52929814,24.60400000,0.04800000,0.04300000,0.07900000
188595.00000000,31.22673790,121.52929814,24.60400000,0.04800000,0.04300000,0.07900000
188596.00000000,31.22673790,121.52929814,24.60400000,0.04800000,0.04300000,0.07900000
188597.00000000,31.22673790,121.52929814,24.60500000,0.04800000,0.04300000,0.07900000
188598.00000000,31.22673790,121.52929814,24.60600000,0.04800000,0.04300000,0.07900000
188599.00000000,31.22673790,121.52929814,24.60700000,0.04800000,0.04300000,0.07900000
188600.00000000,31.22673790,121.52929814,24.60800000,0.04800000,0.04300000,0.08000000
188601.00000000,31.22673790,121.52929814,24.60900000,0.04800000,0.04300000,0.08000000
188602.00000000,31.22673790,121.52929814,24.61000000,0.04800000,0.04300000,0.08000000
188603.00000000,31.22673790,121.52929814,24.61100000,0.04800000,0.04300000,0.08100000
188604.00000000,31.22673790,121.52929814,24.61200000,0.04800000,0.04300000,0.08100000
188605.00000000,31.22673790,121.52929814,24.61300000,0.04800000,0.04300000,0.08100000
188606.00000000,31.22673790,121.52929815,24.61500000,0.04800000,0.04300000,0.08200000
188607.00000000,31.22673789,121.52929815,24.61600000,0.04800000,0.04300000,0.08200000
188608.00000000,31.22673789,121.52929816,24.61700000,0.04800000,0.04400000,0.08200000
188609.00000000,31.22673789,121.52929816,24.61900000,0.04900000,0.04400000,0.08300000
188610.00000000,31.22673788,121.52929817,24.62000000,0.04900000,0.04400000,0.08300000
188611.00000000,31.22673788,121.52929818,24.62200000,0.04900000,0.04400000,0.08400000
188612.00000000,31.22673788,121.52929819,24.62300000,0.05000000,0.04500000,0.08400000
188613.00000000,31.22673787,121.52929819,24.62500000,0.05000000,0.04500000,0.08400000
188614.00000000,31.22673787,121.52929820,24.62700000,0.05100000,0.04600000,0.08500000
188615.00000000,31.22673786,121.52929821,24.62900000,0.05100000,0.04600000,0.08500000
188616.00000000,31.22673786,121.52929822,24.63000000,0.05200000,0.04700000,0.08600000
188617.00000000,31.22673785,121.52929824,24.63200000,0.05200000,0.04700000,0.08600000
188618.00000000,31.22673785,121.52929825,24.63400000,0.05300000,0.04800000,0.08700000
188619.00000000,31.22673789,121.52929817,24.62500000,0.05500000,0.05000000,0.09000000
188620.00000000,31.22673796,121.52929808,24.62700000,0.05700000,0.05100000,0.09100000
188621.00000000,31.22673803,121.52929779,24.62200000,0.05700000,0.05200000,0.09100000
188622.00000000,31.22673838,121.52929734,24.62700000,0.05900000,0.05300000,0.09200000
188623.00000000,31.22673848,121.52929749,24.64700000,0.06000000,0.05400000,0.09300000
188624.00000000,31.22673864,121.52929746,24.65800000,0.06100000,0.05500000,0.09400000
188625.00000000,31.22673871,121.52929733,24.65900000,0.06300000,0.05700000,0.09500000
188626.00000000,31.22673840,121.52929792,24.70800000,0.08300000,0.07800000,0.10600000
188627.00000000,31.22673833,121.52929804,24.71800000,0.08600000,0.08100000,0.10800000
188628.00000000,31.22673833,121.52929804,24.71800000,0.08600000,0.08100000,0.10800000
188629.00000000,31.22673833,121.52929804,24.71800000,0.08600000,0.08100000,0.10800000
188630.00000000,31.22673833,121.52929804,24.71800000,0.08600000,0.08100000,0.10800000
188631.00000000,31.22673833,121.52929804,24.71800000,0.08600000,0.08100000,0.10800000
188632.00000000,31.22673833,121.52929804,24.71800000,0.08600000,0.08100000,0.10800000
188633.00000000,31.22673833,121.52929804,24.71800000,0.08600000,0.08100000,0.10800000
188634.00000000,31.22673833,121.52929804,24.71800000,0.08600000,0.08100000,0.10800000
188635.00000000,31.22673833,121.52929804,24.71800000,0.08600000,0.08100000,0.10800000
188636.00000000,31.22673833,121.52929804,24.71800000,0.08600000,0.08100000,0.10800000
188637.00000000,31.22673833,121.52929804,24.71800000,0.08600000,0.08100000,0.10800000
188638.00000000,31.22673833,121.52929804,24.71800000,0.08600000,0.08100000,0.10800000
188639.00000000,31.22673833,121.52929804,24.71800000,0.08600000,0.08100000,0.10800000
188640.00000000,31.22673833,121.52929804,24.71800000,0.08600000,0.08100000,0.10800000
188641.00000000,31.22673833,121.52929804,24.71800000,0.08600000,0.08100000,0.10800000
188642.00000000,31.22673833,121.52929804,24.71800000,0.08600000,0.08100000,0.10800000
188643.00000000,31.22673833,121.52929804,24.71800000,0.08600000,0.08100000,0.10800000
188644.00000000,31.22673833,121.52929804,24.71800000,0.08600000,0.08100000,0.10800000
188645.00000000,31.22673833,121.52929804,24.71800000,0.08600000,0.08100000,0.10800000
188646.00000000,31.22673833,121.52929804,24.71800000,0.08600000,0.08100000,0.10800000
188647.00000000,31.22673833,121.52929804,24.71800000,0.08600000,0.08100000,0.10800000
188648.00000000,31.22673833,121.52929804,24.71800000,0.08600000,0.08100000,0.10800000
188649.00000000,31.22673833,121.52929804,24.71800000,0.08600000,0.08100000,0.10800000
188650.00000000,31.22673833,121.52929804,24.71800000,0.08600000,0.08100000,0.10800000
188651.00000000,31.22673833,121.52929804,24.71800000,0.08600000,0.08100000,0.10800000
188652.00000000,31.22673833,121.52929804,24.71800000,0.08600000,0.08100000,0.10800000
188653.00000000,31.22673833,121.52929804,24.71800000,0.08600000,0.08100000,0.10800000
188654.00000000,31.22673833,121.52929804,24.71800000,0.08600000,0.08100000,0.10800000
188655.00000000,31.22673833,121.52929804,24.71800000,0.08600000,0.08100000,0.10800000
188656.00000000,31.22673833,121.52929804,24.71800000,0.08600000,0.08100000,0.10800000
188657.00000000,31.22673833,121.52929804,24.71800000,0.08600000,0.08100000,0.10800000
188658.00000000,31.22673833,121.52929804,24.71800000,0.08600000,0.08100000,0.10800000
188659.00000000,31.22673833,121.52929804,24.71800000,0.08600000,0.08100000,0.10800000
188660.00000000,31.22673833,121.52929804,24.71800000,0.08600000,0.08100000,0.10800000
188661.00000000,31.22673833,121.52929804,24.71800000,0.08600000,0.08100000,0.10800000
188662.00000000,31.22673833,121.52929804,24.71800000,0.08600000,0.08100000,0.10800000
188663.00000000,31.22673833,121.52929804,24.71800000,0.08600000,0.08100000,0.10800000
188664.00000000,31.22673833,121.52929804,24.71800000,0.08600000,0.08100000,0.10800000
188665.00000000,31.22673833,121.52929804,24.71800000,0.08600000,0.08100000,0.10800000
188666.00000000,31.22673833,121.52929804,24.71800000,0.08600000,0.08100000,0.10800000
188667.00000000,31.22673833,121.52929804,24.71800000,0.08600000,0.08100000,0.10800000
188668.00000000,31.22673833,121.52929804,24.71800000,0.08600000,0.08100000,0.10800000
188669.00000000,31.22673833,121.52929804,24.71800000,0.08600000,0.08100000,0.10800000
188670.00000000,31.22673833,121.52929804,24.71800000,0.08600000,0.08100000,0.10800000
188671.00000000,31.22673833,121.52929804,24.71800000,0.08600000,0.08100000,0.10800000
188672.00000000,31.22673833,121.52929804,24.71800000,0.08600000,0.08100000,0.10800000
188673.00000000,31.22673833,121.52929804,24.71800000,0.08600000,0.08100000,0.10800000
188674.00000000,31.22673833,121.52929804,24.71800000,0.08600000,0.08100000,0.10800000
188675.00000000,31.22673833,121.52929804,24.71800000,0.08600000,0.08100000,0.10800000
188676.00000000,31.22673833,121.52929804,24.71800000,0.08600000,0.08100000,0.10800000
188677.00000000,31.22673833,121.52929804,24.71800000,0.08600000,0.08100000,0.10800000
188678.00000000,31.22673833,121.52929804,24.71800000,0.08600000,0.08100000,0.10800000
188679.00000000,31.22673833,121.52929804,24.71800000,0.08600000,0.08100000,0.10800000
188680.00000000,31.22673833,121.52929804,24.71800000,0.08600000,0.08100000,0.10800000
188681.00000000,31.22673833,121.52929804,24.71800000,0.08600000,0.08100000,0.10800000
188682.00000000,31.22673833,121.52929804,24.71800000,0.08600000,0.08100000,0.10800000
188683.00000000,31.22673833,121.52929804,24.71800000,0.08600000,0.08100000,0.10800000
188684.00000000,31.22673833,121.52929804,24.71800000,0.08600000,0.08100000,0.10800000
188685.00000000,31.22673833,121.52929804,24.71800000,0.08600000,0.08100000,0.10800000
188686.00000000,31.22673833,121.52929804,24.71800000,0.08600000,0.08100000,0.10800000
188687.00000000,31.22673833,121.52929804,24.71800000,0.08600000,0.08100000,0.10800000
188688.00000000,31.22673833,121.52929804,24.71800000,0.08600000,0.08100000,0.10800000
188689.00000000,31.22673833,121.52929804,24.71800000,0.08600000,0.08100000,0.10800000
188690.00000000,31.22673833,121.52929804,24.71800000,0.08600000,0.08100000,0.10800000
188691.00000000,31.22673833,121.52929804,24.71800000,0.08600000,0.08100000,0.10800000
188692.00000000,31.22673833,121.52929804,24.71800000,0.08600000,0.08100000,0.10800000
188693.00000000,31.22673833,121.52929804,24.71800000,0.08600000,0.08100000,0.10800000
188694.00000000,31.22673833,121.52929804,24.71800000,0.08600000,0.08100000,0.10800000
188695.00000000,31.22673833,121.52929804,24.71800000,0.08600000,0.08100000,0.10800000
188696.00000000,31.22673833,121.52929804,24.71800000,0.08600000,0.08100000,0.10800000
188697.00000000,31.22673833,121.52929804,24.71800000,0.08600000,0.08100000,0.10800000
188698.00000000,31.22673833,121.52929804,24.71800000,0.08600000,0.08100000,0.10800000
188699.00000000,31.22673833,121.52929804,24.71800000,0.08600000,0.08100000,0.10800000
188700.00000000,31.22673833,121.52929804,24.71800000,0.08600000,0.08100000,0.10800000
188701.00000000,31.22673833,121.52929804,24.71800000,0.08600000,0.08100000,0.10800000
188702.00000000,31.22673833,121.52929804,24.71800000,0.08600000,0.08100000,0.10800000
188703.00000000,31.22673833,121.52929804,24.71800000,0.08600000,0.08100000,0.10800000
188704.00000000,31.22673833,121.52929804,24.71800000,0.08600000,0.08100000,0.10800000
188705.00000000,31.22673833,121.52929804,24.71800000,0.08600000,0.08100000,0.10800000
188706.00000000,31.22673833,121.52929804,24.71800000,0.08600000,0.08100000,0.10800000
188707.00000000,31.22673833,121.52929804,24.71800000,0.08600000,0.08100000,0.10800000
188708.00000000,31.22673833,121.52929804,24.71800000,0.08600000,0.08100000,0.10800000
188709.00000000,31.22673833,121.52929804,24.71800000,0.08600000,0.08100000,0.10800000
188710.00000000,31.22673833,121.52929804,24.71800000,0.08600000,0.08100000,0.10800000
188711.00000000,31.22673833,121.52929804,24.71800000,0.08600000,0.08100000,0.10800000
188712.00000000,31.22673833,121.52929804,24.71800000,0.08600000,0.08100000,0.10800000
188713.00000000,31.22673833,121.52929804,24.71800000,0.08600000,0.08100000,0.10800000
188714.00000000,31.22673833,121.52929804,24.71800000,0.08600000,0.08100000,0.10800000
